Frame,M00,M01,M02,M03,M10,M11,M12,M13,M20,M21,M22,M23,M30,M31,M32,M33
105.0,-0.19387008536757,-0.06553011374069267,-0.9788361426677619,0.0,0.04241999685933411,0.9962733781742066,-0.0750992663599896,0.0,0.9801096540010332,-0.05608172727802222,-0.19036781765699876,0.0,2.696265935897827,0.6004853248596191,0.6738143563270569,1.0
106.0,-0.19422468755267222,-0.07150336970196892,-0.97834760635795,0.0,-0.024172748520337302,0.9973858932701386,-0.06809594800500433,0.0,0.9806591910414338,0.010423436429089702,-0.19544539646399794,0.0,2.7710132598876953,0.5705265998840332,0.6667721271514893,1.0
107.0,-0.19376597385341984,-0.07620647784715856,-0.9780834934251608,0.0,-0.08566323136964567,0.99448473567282,-0.06051381086224894,0.0,0.9773006488117905,0.07206027510280552,-0.19922539643369172,0.0,2.8427300453186035,0.542037844657898,0.6590663194656372,1.0
108.0,-0.19277365075065328,-0.07911223459643553,-0.9780488606983926,0.0,-0.13873356605033102,0.9889293174030923,-0.052647913839128826,0.0,0.9713862863079875,0.12553907566097675,-0.20161503727391952,0.0,2.908184289932251,0.5152480602264404,0.6509886384010315,1.0
109.0,-0.19164423269805986,-0.07973632556642811,-0.9782201216795412,0.0,-0.18026363464491682,0.9825985913298411,-0.0447775651550651,0.0,0.964768112086099,0.16775615250051706,-0.2026829129454366,0.0,2.9642326831817627,0.4897984266281128,0.6428594589233398,1.0
110.0,-0.19080530966133016,-0.07762824849999667,-0.9785536208301857,0.0,-0.20730424609512593,0.9775716899188431,-0.03712870345364296,0.0,0.9594885530093495,0.19577396687006135,-0.20261853454209158,0.0,3.0078890323638916,0.46454668045043945,0.6349856853485107,1.0
111.0,-0.1906463781225074,-0.07235132390596306,-0.9789888888224547,0.0,-0.21697118182456762,0.975721296448601,-0.029857292481269566,0.0,0.957380522449888,0.20672019152882976,-0.20171588347937197,0.0,3.0364251136779785,0.43842804431915283,0.6276435852050781,1.0
112.0,-0.1916259674023571,-0.062390466107163825,-0.9794829852304948,0.0,-0.2012262952401594,0.9792745021833604,-0.023009291111462542,0.0,0.9606182731559041,0.19268855470022772,-0.2002090261863994,0.0,3.0440824031829834,0.4113438129425049,0.6207836866378784,1.0
113.0,-0.1934205552826111,-0.0482464016653842,-0.979928963507309,0.0,-0.1616482257486818,0.9867075758499575,-0.01667365804506484,0.0,0.9677077760907318,0.15517875011303242,-0.19864847245042547,0.0,3.0331759452819824,0.38379907608032227,0.6144426465034485,1.0
114.0,-0.195154850774766,-0.03251971674559238,-0.9802331621822765,0.0,-0.1098105352582163,0.9938904370968413,-0.011110598262643451,0.0,0.974605679526537,0.10547164107112517,-0.1975335474403801,0.0,3.0134332180023193,0.35571205615997314,0.6089849472045898,1.0
115.0,-0.19629704031489198,-0.017895940558630134,-0.9803811540799506,0.0,-0.05767414339778392,0.9983131430072766,-0.006675453712303908,0.0,0.9788468547974937,0.05523227145840764,-0.19699804832180248,0.0,2.994462490081787,0.325120210647583,0.6047545671463013,1.0
116.0,-0.19680698918058567,-0.007110863441714339,-0.9804164648917245,0.0,-0.017452744414702338,0.9998406632347898,-0.0037483135689134776,0.0,0.9802869022495749,0.016373263673718656,-0.19689973467377492,0.0,2.9854748249053955,0.2872798442840576,0.6020452976226807,1.0
117.0,-0.19700069940854095,-0.0028956984722472157,-0.9803990714820693,0.0,-0.0013522569969848836,0.9999954895126045,-0.002681856718891974,0.0,0.9804024152528185,0.0007974238549138976,-0.19700372656788961,0.0,2.99522066116333,0.2347545623779297,0.6011019349098206,1.0
118.0,-0.19714503960485485,-0.0028737677961607243,-0.9803701213408403,0.0,-0.0013540622203712495,0.9999955480959514,-0.0026590042838049877,0.0,0.9803733981880086,0.0008032726384481964,-0.1971480531944578,0.0,3.0145418643951416,0.16262614727020264,0.6011322140693665,1.0
119.0,-0.19728761796958452,-0.002853665593303687,-0.9803414978407109,0.0,-0.001354124461481702,0.9999956026725169,-0.0026383674067235467,0.0,0.9803447159763906,0.0008069871818306391,-0.19729061464970474,0.0,3.0273849964141846,0.05696535110473633,0.6011829972267151,1.0
120.0,-0.1974301031886844,-0.002834475803888195,-0.9803128684771114,0.0,-0.00135402751814847,0.9999956545207943,-0.002618692232503421,0.0,0.9803160311676973,0.0008103619226305142,-0.19743308321851438,0.0,3.032057762145996,0.056963443756103516,0.6012536287307739,1.0
121.0,-0.1975708706131055,-0.0028180288642519,-0.9802845555238028,0.0,-0.0013541341236057325,0.9999956985360596,-0.0026017744240720408,0.0,0.9802876707405612,0.0008134019293756354,-0.19757383675817627,0.0,3.032057762145996,0.056963562965393066,0.6013409495353699,1.0
122.0,-0.19770970029958482,-0.0028024941111005532,-0.9802566094825403,0.0,-0.0013558475998500285,0.999995738518119,-0.0025854637665154736,0.0,0.9802596778837404,0.0008179073047908192,-0.19771265751819336,0.0,3.0320191383361816,0.05696511268615723,0.6014432311058044,1.0
123.0,-0.19784672459480088,-0.0027887871950089244,-0.9802290019342876,0.0,-0.0013559036986762216,0.999995774826784,-0.0025713525117877158,0.0,0.9802320312519219,0.0008203624570365882,-0.19784966998499176,0.0,3.031951904296875,0.0569688081741333,0.6015586256980896,1.0
124.0,-0.19798014400200453,-0.002775994745267323,-0.9802020997907115,0.0,-0.0013576516921153736,0.9999958071227547,-0.002557834786201622,0.0,0.9802050904595571,0.0008243725400903679,-0.19798308272952692,0.0,3.031852960586548,0.05697441101074219,0.6016843318939209,1.0
125.0,-0.19810820263504977,-0.0027650315082316016,-0.9801762569300833,0.0,-0.0013577437098387765,0.999995835871682,-0.0025465214145341595,0.0,0.9801792165623227,0.0008263413669751102,-0.19811113189121093,0.0,3.031735420227051,0.05698275566101074,0.6018190383911133,1.0
126.0,-0.1982341921303621,-0.002753151139873797,-0.9801508175935089,0.0,-0.0013590791455458328,0.9999958658094728,-0.0025340220676059173,0.0,0.9801537420090273,0.0008297727182686664,-0.19823711434274152,0.0,3.0315942764282227,0.05699360370635986,0.6019602417945862,1.0
127.0,-0.19835306492729976,-0.0027449284900154256,-0.9801267912885205,0.0,-0.0013592911326154328,0.9999958871126231,-0.002525487171814551,0.0,0.980129692419102,0.0008313395352733087,-0.198355980280439,0.0,3.031437397003174,0.05700790882110596,0.602105975151062,1.0
128.0,-0.19846811228405595,-0.0027376172394246393,-0.9801035220109423,0.0,-0.0013610257090955948,0.9999959046998159,-0.0025175767348976376,0.0,0.9801064003542791,0.0008342873889266413,-0.19847102546500367,0.0,3.03126859664917,0.057026028633117676,0.6022542715072632,1.0
129.0,-0.19857600112431964,-0.0027312218378624476,-0.9800816864959505,0.0,-0.00136109262508856,0.9999959212848781,-0.0025109441399065622,0.0,0.9800845469674236,0.000835368709124807,-0.19857890863528202,0.0,3.0310909748077393,0.05704855918884277,0.6024021506309509,1.0
130.0,-0.1986801099790987,-0.002724824717418192,-0.9800606048755109,0.0,-0.0013626691097540081,0.9999959365332229,-0.0025040067771157416,0.0,0.9800634454113624,0.0008380019700849231,-0.19868301568354446,0.0,3.0309081077575684,0.057076454162597656,0.6025484800338745,1.0
131.0,-0.1987751274967742,-0.0027202557487399637,-0.9800413506058316,0.0,-0.0013644418733315962,0.9999959468845423,-0.002498902331398568,0.0,0.9800441760385169,0.000840489826837312,-0.19877803346908207,0.0,3.0307254791259766,0.057111263275146484,0.6026909351348877,1.0
132.0,-0.1988628545449351,-0.002716600805773471,-0.9800235635750306,0.0,-0.001366226135909661,0.9999959548558156,-0.002494734084221279,0.0,0.9800263764350354,0.0008428238650447422,-0.19886576160703723,0.0,3.0305428504943848,0.05715358257293701,0.6028271913528442,1.0
133.0,-0.198941491824745,-0.0027138602720927648,-0.980007611089306,0.0,-0.0013664310762838909,0.9999959618238756,-0.0024918270517726264,0.0,0.9800104161164098,0.0008433850637382627,-0.198944396766975,0.0,3.0303711891174316,0.0572054386138916,0.6029555201530457,1.0
134.0,-0.19901270635451535,-0.002711118201224297,-0.9799931594391618,0.0,-0.0013680597020023551,0.9999959675442637,-0.002488635743545227,0.0,0.9799959546457847,0.0008454190152131688,-0.19901561281614438,0.0,3.0302088260650635,0.057265639305114746,0.6030732989311218,1.0
135.0,-0.19907307730361234,-0.002708377785606976,-0.9799809052132804,0.0,-0.0013679263366510907,0.9999959747467598,-0.0024858133106262447,0.0,0.9799836930635158,0.0008456831843077751,-0.1990759808453654,0.0,3.030059337615967,0.057329654693603516,0.6031786799430847,1.0
136.0,-0.1991242260122537,-0.002706549974982771,-0.9799705185372944,0.0,-0.0013678914293557831,0.9999959795234844,-0.0024839102046213817,0.0,0.9799733014159407,0.0008458865763493363,-0.1991271277044932,0.0,3.0299291610717773,0.057387351989746094,0.6032696962356567,1.0
137.0,-0.1991644868604597,-0.0027056369715538543,-0.9799623394305457,0.0,-0.001367956614897377,0.9999959818690124,-0.0024829298278040003,0.0,0.9799651197202426,0.00084603451950921,-0.19916738778545615,0.0,3.029822826385498,0.057430386543273926,0.6033443212509155,1.0
138.0,-0.19919548187885752,-0.002704722225918908,-0.9799560421145074,0.0,-0.0013695318562571203,0.9999959828926265,-0.002481648868102555,0.0,0.9799588176967153,0.0008477477752716524,-0.1991983858924692,0.0,3.029740333557129,0.05745720863342285,0.6034002900123596,1.0
139.0,-0.19921378943226584,-0.0027056364235145086,-0.9799523180398017,0.0,-0.0013697961527865063,0.9999959803885689,-0.0024825118740749432,0.0,0.9799550957868102,0.0008477843174200737,-0.19921669484060434,0.0,3.02968692779541,0.05747115612030029,0.6034351587295532,1.0
140.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
141.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
142.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
143.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
144.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
145.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
146.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
147.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
148.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
149.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
150.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
151.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
152.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
153.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
154.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
155.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
156.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
157.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
158.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
159.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
160.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
161.0,-0.19922103284975187,-0.002704721761068807,-0.9799508480278353,0.0,-0.001369611522100686,0.9999959828808613,-0.002481609642705631,0.0,0.9799536235121318,0.0008477631364015419,-0.19922393697321603,0.0,3.029670476913452,0.05747509002685547,0.6034473180770874,1.0
162.0,-0.1993858157986957,-0.0027056148803421445,-0.9799173312613711,0.0,-0.0013681508677059646,0.9999959822413426,-0.002482672828951516,0.0,0.979920111346579,0.0008456649996836045,-0.1993887164039543,0.0,3.0296711921691895,0.05746817588806152,0.6034799814224243,1.0
163.0,-0.20006456068586892,-0.0027046370453619115,-0.9797789834937384,0.0,-0.0013678640018451379,0.9999959864476224,-0.0024811361751033534,0.0,0.9797817616722831,0.0008438169824116365,-0.20006745729192804,0.0,3.0296971797943115,0.05744779109954834,0.6036328077316284,1.0
164.0,-0.20152255763595675,-0.0027027073399611898,-0.9794801448405663,0.0,-0.0013642654617355614,0.9999959975851417,-0.0024786273312941954,0.0,0.9794829235589625,0.0008367716128329378,-0.20152543826935487,0.0,3.0297977924346924,0.05741548538208008,0.6039838194847107,1.0
165.0,-0.2040228410331662,-0.002699826673949675,-0.9789624054439915,0.0,-0.0013553688487462495,0.999996017762647,-0.0024753654542341128,0.0,0.9789651900410143,0.0008218240558642842,-0.20402568782675862,0.0,3.03000807762146,0.057372093200683594,0.6046143770217896,1.0
166.0,-0.20783552570421351,-0.002694167605746638,-0.9781600767339492,0.0,-0.0013391689312994923,0.9999960534243769,-0.0024697696743394538,0.0,0.9781628703246851,0.0007966157059649673,-0.20783831341114747,0.0,3.030369997024536,0.05731844902038574,0.605603039264679,1.0
167.0,-0.21322537985651957,-0.0026866478251247753,-0.9769993445793639,0.0,-0.0013177704067325745,0.9999961002981205,-0.002462289525379054,0.0,0.9770021498779816,0.0007624382043181288,-0.21322808872610227,0.0,3.0309367179870605,0.057256221771240234,0.6070278882980347,1.0
168.0,-0.2204496161102832,-0.002676357099896121,-0.9753946913273122,0.0,-0.0012873720202413626,0.999996162968755,-0.002452900537854285,0.0,0.9753975135451751,0.0007149548523800578,-0.2204522157054648,0.0,3.0317533016204834,0.057186245918273926,0.6089650392532349,1.0
169.0,-0.22976526407351505,-0.0026623857944805592,-0.97324243389153,0.0,-0.0012465335334075304,0.9999962431249364,-0.002441288627592549,0.0,0.9732452771934617,0.0006522560037824828,-0.2297677196272956,0.0,3.032872438430786,0.05710959434509277,0.6114897131919861,1.0
170.0,-0.24142508870043197,-0.0026456468099240868,-0.9704158526626333,0.0,-0.0011935602009176302,0.9999963368246225,-0.0024293520500634,0.0,0.9704187250666773,0.0005717432059065335,-0.2414273620567295,0.0,3.034360408782959,0.057027339935302734,0.6146723031997681,1.0
171.0,-0.2599824971035534,0.007158832457473514,-0.9655867917062901,0.0,0.0059583328343700845,0.9999653737160465,0.005809443928848532,0.0,0.9655949458596165,-0.004242933746052536,-0.26001614958227287,0.0,3.0324835777282715,0.057706475257873535,0.6149309873580933,1.0
172.0,-0.29034682001560935,0.034919330528378444,-0.9562841442072922,0.0,0.027045776069346748,0.999234202390819,0.02827604585493902,0.0,0.9565392046872047,-0.01765358682630022,-0.2910688935089701,0.0,3.02382755279541,0.06029677391052246,0.6102606654167175,1.0
173.0,-0.3330034619198626,0.0780278043882711,-0.9396916281907232,0.0,0.06147419530488268,0.9962466401843331,0.060938946766788994,0.0,0.9409195596122996,-0.037473906438668755,-0.33655027659359027,0.0,3.00936222076416,0.06563341617584229,0.6037960052490234,1.0
174.0,-0.38784411648168343,0.13331862016313276,-0.912032393519189,0.0,0.10809434182882777,0.9892352826067242,0.09863654956752546,0.0,0.915364711235437,-0.06032993588420849,-0.39808007267517465,0.0,2.9908807277679443,0.07439661026000977,0.5995771288871765,1.0
175.0,-0.45378163228256807,0.19666017919810072,-0.8691415328476363,0.0,0.164757343465813,0.9770441108750336,0.1350548895023916,0.0,0.8757495349568027,-0.08191202184164408,-0.47576588013513305,0.0,2.9712283611297607,0.08647006750106812,0.6022509336471558,1.0
176.0,-0.5282725648992698,0.2627210451229254,-0.8074068055350194,0.0,0.2278433108306162,0.9599115663863927,0.1632703599168123,0.0,0.817933691007095,-0.09771098795498893,-0.5669541779971022,0.0,2.954517364501953,0.10047668218612671,0.6162799596786499,1.0
177.0,-0.6069218326643077,0.32521447038510154,-0.7251768317366022,0.0,0.29207417590553825,0.9398651322951251,0.1770486059390685,0.0,0.739147187510376,-0.10435076112805698,-0.665411416980124,0.0,2.94584059715271,0.11381244659423828,0.6446328163146973,1.0
178.0,-0.6835803729288393,0.3779672029520856,-0.6243866328157945,0.0,0.351097763421605,0.9202748723100905,0.17269777044013424,0.0,0.6398814220360016,-0.10116794397052631,-0.7617852800139688,0.0,2.9502251148223877,0.12347477674484253,0.6873522400856018,1.0
179.0,-0.7513840723888736,0.41687377891433486,-0.5115058437730641,0.0,0.39925919021334066,0.9043891712756866,0.15057332403006884,0.0,0.5253704167446996,-0.09108501157138248,-0.8459843059280365,0.0,2.9706666469573975,0.12753301858901978,0.740958034992218,1.0
180.0,-0.8046960662263073,0.44187063780331615,-0.39650293876237186,0.0,0.4340476469633132,0.893535156724804,0.1148806505134403,0.0,0.405051701842515,-0.07965716003016154,-0.9108171362520644,0.0,3.006244659423828,0.12636840343475342,0.7995919585227966,1.0
181.0,-0.8407960875814777,0.4574155097289094,-0.2895392729270452,0.0,0.45758085594674147,0.8862965418572089,0.07140168179392349,0.0,0.2892778930003596,-0.07245337363708601,-0.9544992452956038,0.0,3.0518319606781006,0.12261664867401123,0.857543408870697,1.0
182.0,-0.8599448889962105,0.47075233368712244,-0.19719794171700475,0.0,0.4756778711717627,0.8792737452986722,0.02466259730738291,0.0,0.18500094801593625,-0.07259422261154251,-0.9800534312355783,0.0,3.1001880168914795,0.11986374855041504,0.9113426208496094,1.0
183.0,-0.8638542255541488,0.48906572217700683,-0.12070872538356384,0.0,0.4950180593902499,0.8685644564040407,-0.02351395222127764,0.0,0.09334344042166495,-0.08006562597667141,-0.9924094405371258,0.0,3.145078659057617,0.12127971649169922,0.9600960612297058,1.0
184.0,-0.8539404288517174,0.5172680215689943,-0.05674097139319389,0.0,0.5202728202111042,0.8508045611235139,-0.07380915472357692,0.0,0.01009636182636376,-0.09254940644608863,-0.9956569041815297,0.0,3.1836137771606445,0.12903720140457153,1.004543662071228,1.0
185.0,-0.8359687546213502,0.5487644472700257,0.003717890430349482,0.0,0.5436577453727363,0.829074594011023,-0.1306582315114153,0.0,-0.07478300069576035,-0.10720493914871926,-0.9914204979871345,0.0,3.2315526008605957,0.14359009265899658,1.0453057289123535,1.0
186.0,-0.8144639388095446,0.5765792961066357,0.06484448843208666,0.0,0.5560830999304516,0.8075958385781323,-0.19636839736327952,0.0,-0.16559009134178887,-0.12387605423349533,-0.9783836899892385,0.0,3.3048534393310547,0.16306853294372559,1.080718994140625,1.0
187.0,-0.7856631271744382,0.605845471767436,0.12523863196863497,0.0,0.5606923261614428,0.7828638491240562,-0.2697189446782288,0.0,-0.2614527987651931,-0.14168788965031576,-0.9547601667142839,0.0,3.4014315605163574,0.18852370977401733,1.108628749847412,1.0
188.0,-0.7372673570120776,0.6495769408644367,0.18570579469048826,0.0,0.5677720882290052,0.7447042596836464,-0.35078543504128984,0.0,-0.366158026147865,-0.1531840837235782,-0.9178577974726082,0.0,3.513777732849121,0.22539693117141724,1.127666711807251,1.0
189.0,-0.6584666122527449,0.7093950198262771,0.2513571689728969,0.0,0.5733749308035518,0.6891847002326175,-0.4430187780346331,0.0,-0.4875068299771968,-0.1475911745700041,-0.8605544351838709,0.0,3.64865779876709,0.27366507053375244,1.1379616260528564,1.0
190.0,-0.5678340045993769,0.7581116776646256,0.32067308494658764,0.0,0.5442068246026257,0.6380379503364536,-0.544744440987133,0.0,-0.6175787199026224,-0.13481193611466225,-0.7748691932219621,0.0,3.836855888366699,0.3183993697166443,1.1352882385253906,1.0
191.0,-0.492254560414939,0.7832055431158071,0.3798348654130748,0.0,0.47893945272691635,0.6080747618594946,-0.6331367029411271,0.0,-0.7268441706255455,-0.12974652682130838,-0.6744356087911361,0.0,4.0428266525268555,0.34910911321640015,1.103745937347412,1.0
192.0,-0.4412928222146342,0.7921706448795133,0.4215759889427045,0.0,0.40166972819573443,0.5944758551864097,-0.6966059768991019,0.0,-0.8024475524998554,-0.1380729046249229,-0.5805288954870625,0.0,4.214421272277832,0.3710848093032837,1.039185881614685,1.0
193.0,-0.39816885654018247,0.7990213292510093,0.4505845948137086,0.0,0.3241384434735778,0.582065338928087,-0.7457440651329769,0.0,-0.8581350890996183,-0.1508802724695365,-0.4907538203982813,0.0,4.348181247711182,0.3950117826461792,0.9496473073959351,1.0
194.0,-0.3425229481151106,0.8119662800179112,0.47264023329421323,0.0,0.24602346425715357,0.5630344188068528,-0.7889643200257782,0.0,-0.9067251430557346,-0.15395779731051154,-0.3926149660900016,0.0,4.449188232421875,0.42379504442214966,0.8384793400764465,1.0
195.0,-0.2577320567444781,0.831979303326634,0.4913090939137905,0.0,0.15743773750767295,0.5378530160089974,-0.8282073967180507,0.0,-0.9533034908856287,-0.13610500360440111,-0.26960690321117475,0.0,4.5278496742248535,0.45419591665267944,0.7024738788604736,1.0
196.0,-0.1563506393221758,0.849203000790686,0.5043894735535636,0.0,0.04232333072241719,0.5159610660948456,-0.8555658443105542,0.0,-0.9867944128642541,-0.11242082423805891,-0.11661194200221382,0.0,4.596310615539551,0.4832097887992859,0.5335389971733093,1.0
197.0,-0.061917349434219865,0.8572686788558442,0.5111327167104411,0.0,-0.11076976765207458,0.5030493812072013,-0.857129732678407,0.0,-0.991915470397224,-0.10968925343809761,0.06381196805338844,0.0,4.661073684692383,0.5142695903778076,0.32055073976516724,1.0
198.0,0.018689262818900123,0.8566884958833498,0.5154954243021075,0.0,-0.306399152771497,0.4956859753679262,-0.8126591985601692,0.0,-0.951719638673173,-0.14275935991966132,0.2717526347970405,0.0,4.719706058502197,0.5549449324607849,0.0457422137260437,1.0
199.0,0.07651585689383474,0.8482037849848334,0.5241141696054444,0.0,-0.5382781579306904,0.4776130661220057,-0.694364733957795,0.0,-0.8392865710462339,-0.22898929714495186,0.4931145439494926,0.0,4.755737781524658,0.6249942183494568,-0.3113935589790344,1.0
200.0,0.09620265252869188,0.8713956609644884,0.4810557677636825,0.0,-0.7991194779973043,0.3557535962998523,-0.48461060513059123,0.0,-0.5934248979708888,-0.337800208365809,0.730573685329725,0.0,4.753271579742432,0.7956002950668335,-0.7420532703399658,1.0
201.0,0.06801976772703046,0.9300968215256639,0.3609615128877568,0.0,-0.9821080928131773,0.12610301078295522,-0.1398632357066629,0.0,-0.17560468453097852,-0.3449897581948358,0.9220331130233037,0.0,4.621487140655518,1.0330828428268433,-1.243651032447815,1.0
202.0,0.009887806211884563,0.9754646203731276,0.21993409396595665,0.0,-0.9467437995528557,-0.06165719850908448,0.31602937819170174,0.0,0.32183599751509856,-0.21134607702136654,0.9229054265910133,0.0,4.270260334014893,1.194813847541809,-1.7563724517822266,1.0
203.0,-0.04461125514850366,0.9933034076202265,0.10657474524539638,0.0,-0.6779340707687298,-0.10845793034779057,0.7270779002525195,0.0,0.7337678322228455,-0.03981479316434846,0.678232667040055,0.0,3.746511220932007,1.2231801748275757,-2.129274845123291,1.0
204.0,-0.07238306322572402,0.9962689266759562,0.04699912656634347,0.0,-0.3008810373291766,-0.06673907547436671,0.9513235502081011,0.0,0.9509107705425256,0.05471856672798653,0.3045892068367745,0.0,3.2098875045776367,1.1993666887283325,-2.2753217220306396,1.0
205.0,-0.07650789919839004,0.9955085306784873,0.05576115768712372,0.0,0.02059554311484376,-0.05433526282149588,0.998310323906311,0.0,0.9968562408712972,0.07752705695741494,-0.01634596205391851,0.0,2.8162074089050293,1.2284882068634033,-2.2643916606903076,1.0
206.0,-0.07899287120808317,0.9888664306385943,0.1261083211147836,0.0,0.2542944130363624,-0.1023299647073724,0.9616979410508686,0.0,0.9638954703684395,0.10803592309539505,-0.24337987082774695,0.0,2.5569374561309814,1.3124711513519287,-2.1993000507354736,1.0
207.0,-0.0895115437618201,0.9684123126138233,0.23273434708122098,0.0,0.4483422060184632,-0.1694804774945075,0.8776477847352727,0.0,0.8893688491485823,0.18290423867745714,-0.4190096533946994,0.0,2.358510971069336,1.400592565536499,-2.100144624710083,1.0
208.0,-0.10769377368337481,0.9242301464882613,0.36633411993987264,0.0,0.6022505028667829,-0.2325263795309607,0.7636922250612027,0.0,0.7910097236485409,0.3028698056005428,-0.5315764271945741,0.0,2.2159805297851562,1.472642183303833,-1.985538125038147,1.0
