Frame,M00,M01,M02,M03,M10,M11,M12,M13,M20,M21,M22,M23,M30,M31,M32,M33
107.0,-0.0055839997494789555,0.6332329189590049,-0.7739411407164346,0.0,0.22087546367884553,0.7556185563672049,0.6166478953326577,0.0,0.9752860341927658,-0.1675012466228228,-0.14408498842123513,0.0,2.727813720703125,1.8119306564331055,-0.46848025918006897,1.0
108.0,-0.00012245547270480368,0.6510222750878183,-0.7590586158816314,0.0,0.21349486413407986,0.7415749271555757,0.6359925867512713,0.0,0.9769441785450323,-0.16197723529460423,-0.1390807220763842,0.0,2.738598108291626,1.8145281076431274,-0.4453212320804596,1.0
109.0,0.002204206223271317,0.6680336783228897,-0.7441277753862673,0.0,0.20608814377891777,0.7278521331422029,0.6540328350122072,0.0,0.9785309491624092,-0.15479753520884898,-0.13606948454587364,0.0,2.7492623329162598,1.8163484334945679,-0.422474205493927,1.0
110.0,0.0023756596962117684,0.6841410098348405,-0.7293458952398186,0.0,0.19887522281610653,0.7144557819089855,0.6708215719896494,0.0,0.9800219395456674,-0.1466424711977568,-0.13436139196273336,0.0,2.7599921226501465,1.8170955181121826,-0.39999061822891235,1.0
111.0,0.0015184611355279177,0.6992268616019686,-0.7148982377164189,0.0,0.19208952643125654,0.7013818049326404,0.6864147270745634,0.0,0.9813762316824244,-0.1383667580154035,-0.13324913570117924,0.0,2.7709712982177734,1.8163433074951172,-0.377964049577713,1.0
112.0,0.0005143152243011378,0.7131225496946848,-0.7010392033237527,0.0,0.18601184887235078,0.688736181748921,0.7007439361343107,0.0,0.982547366572696,-0.13076200161694165,-0.13229501643747268,0.0,2.790104866027832,1.8135855197906494,-0.3532496392726898,1.0
113.0,-9.796397791034566e-05,0.7257416393543182,-0.6879673417469508,0.0,0.18075869586814053,0.6766476368914984,0.7137746628714136,0.0,0.9835274700134755,-0.12428615528874368,-0.13125039936104646,0.0,2.8210906982421875,1.8080832958221436,-0.3244164288043976,1.0
114.0,-2.449117262228416e-05,0.737000612136086,-0.6758920750469093,0.0,0.17602756535817665,0.6653413584580556,0.7254896091325237,0.0,0.9843852374117845,-0.11895786832414051,-0.12974871841186383,0.0,2.857717990875244,1.7980165481567383,-0.2941800653934479,1.0
115.0,0.0006857528736311327,0.7468705984935073,-0.6649690510459462,0.0,0.1717567509930587,0.6549993864538001,0.7358501357161348,0.0,0.9851391517096987,-0.11471753506371833,-0.12783089969799877,0.0,2.893763542175293,1.783328652381897,-0.26526546478271484,1.0
116.0,0.002008263945998167,0.7553154173970302,-0.6553583654141244,0.0,0.1675489274030245,0.6458411773242033,0.7448600745096914,0.0,0.9858617163689942,-0.11130046682218724,-0.12525526848457896,0.0,2.9229848384857178,1.7678804397583008,-0.24039211869239807,1.0
117.0,0.0038450922566985435,0.7623079081655979,-0.6472031121786483,0.0,0.16307901773180733,0.638065587608388,0.7525141459704207,0.0,0.9866055185539793,-0.10843873412278963,-0.12186300382265565,0.0,2.939133405685425,1.7520755529403687,-0.22226160764694214,1.0
118.0,0.006171685319389217,0.7686074850041726,-0.6396908974621095,0.0,0.15862178273972016,0.6308512905304342,0.7595168064477301,0.0,0.9873201306267341,-0.10615640928199419,-0.11802447384997017,0.0,2.9462451934814453,1.736142873764038,-0.208729088306427,1.0
119.0,0.009380086420288602,0.7751061751240308,-0.6317613720886577,0.0,0.154439735111791,0.6230854599944597,0.7667547702897534,0.0,0.9879576823919878,-0.10476128496772032,-0.11386259690769547,0.0,2.9527087211608887,1.7201167345046997,-0.19575367867946625,1.0
120.0,0.012686296317648357,0.7826318245690558,-0.6223555937383799,0.0,0.1532496290130979,0.6135305144045261,0.7746578981084913,0.0,0.9881060717823208,-0.105203303494844,-0.11215460686339669,0.0,2.9588394165039062,1.7037694454193115,-0.18387924134731293,1.0
121.0,0.014572239028901127,0.792031805168316,-0.6103058818752308,0.0,0.15841005403826705,0.6008334388921506,0.7835211761583893,0.0,0.9872658733235327,-0.10809624559091335,-0.11671031256864606,0.0,2.964792490005493,1.6869471073150635,-0.17405161261558533,1.0
122.0,0.015086517789216165,0.8032468623243785,-0.5954551831557406,0.0,0.17019013096261604,0.5847701594183324,0.7931451191155283,0.0,0.9852957506778985,-0.11330639355261043,-0.12788254328162896,0.0,2.9707183837890625,1.6697341203689575,-0.16652658581733704,1.0
123.0,0.01569895158933153,0.815218880815116,-0.5789401689998248,0.0,0.18610150572357592,0.566511650782038,0.8027644605334918,0.0,0.9824050959183862,-0.12034419757828002,-0.14281982223356193,0.0,2.9768805503845215,1.6523178815841675,-0.16097746789455414,1.0
124.0,0.018931570155015193,0.8261315969844405,-0.5631591072826609,0.0,0.20134682510908092,0.5485701290904336,0.811498779720708,0.0,0.9793370470220959,-0.1287532443616199,-0.1559536802912906,0.0,2.983626127243042,1.6351240873336792,-0.1565045267343521,1.0
125.0,0.02632813201014024,0.8346875042210135,-0.5500941735395424,0.0,0.2120432686143369,0.5330997755418212,0.8190496209342926,0.0,0.9769055643716054,-0.13820781314584019,-0.1629543454015256,0.0,2.99117374420166,1.6195119619369507,-0.15241554379463196,1.0
126.0,0.03627136037285372,0.8419070115983928,-0.5384022401868016,0.0,0.2206111172002116,0.5187193746548338,0.8259908869505602,0.0,0.974687192582511,-0.14873733283598378,-0.16691938903692607,0.0,2.9992127418518066,1.6062238216400146,-0.14893728494644165,1.0
127.0,0.04756213583850392,0.8485383827645345,-0.5269918938748754,0.0,0.22912880793414497,0.504252583630692,0.8326039402239518,0.0,0.9722334249598487,-0.16034944613911284,-0.17044125824964548,0.0,3.007391929626465,1.5931843519210815,-0.14608938992023468,1.0
128.0,0.06049380677308338,0.8541627550680388,-0.5164750596076042,0.0,0.23617484312259862,0.49048219885353167,0.8388376816070082,0.0,0.9698257280656751,-0.17272290080467625,-0.1720606193162781,0.0,3.015655755996704,1.5804444551467896,-0.14357143640518188,1.0
129.0,0.07481994129595984,0.8586537289153361,-0.5070658243307841,0.0,0.2413338155376265,0.4777836557779724,0.8446779076958786,0.0,0.9675535984443032,-0.18557088158227977,-0.17147443554727188,0.0,3.0238852500915527,1.5681233406066895,-0.14124540984630585,1.0
130.0,0.09019997933385686,0.8619939105685834,-0.4988290908425979,0.0,0.24446495613547864,0.4663833050279642,0.8501314592537271,0.0,0.965453701090762,-0.19862807186768414,-0.1686595390610202,0.0,3.0319812297821045,1.5563768148422241,-0.1390407234430313,1.0
131.0,0.10631692650108689,0.8642260735876187,-0.4917418071210646,0.0,0.24556297147023987,0.45640548153370797,0.8552150977787345,0.0,0.9635328422955124,-0.21167742004595574,-0.16369829461732144,0.0,3.0398242473602295,1.5453935861587524,-0.13691164553165436,1.0
132.0,0.12279946969530606,0.8654374672692825,-0.4857347841045371,0.0,0.24467736462471493,0.4479297086930935,0.8599371856772009,0.0,0.9617969003291994,-0.22444813725368723,-0.15674742805065117,0.0,3.047318935394287,1.535373330116272,-0.1348220407962799,1.0
133.0,0.13923373533988756,0.8657227927518638,-0.4807681489587426,0.0,0.24190576837769817,0.44105297005663824,0.8642649343979044,0.0,0.9602580726913456,-0.23663542362489132,-0.14801388487898898,0.0,3.0543665885925293,1.5265557765960693,-0.13273985683918,1.0
134.0,0.15532571674911183,0.8653493987760948,-0.47649169956487775,0.0,0.2380434261945994,0.43534585655453517,0.8682219257922104,0.0,0.9587540085767103,-0.24828290963868047,-0.1383703285370091,0.0,3.060985565185547,1.5190353393554688,-0.13079702854156494,1.0
135.0,0.17080235669933955,0.8645185530728401,-0.4726882972306321,0.0,0.23389133619964664,0.43045088587633035,0.871783733330134,0.0,0.957142308017306,-0.25946041363014377,-0.12868137379659605,0.0,3.067192316055298,1.5129313468933105,-0.12916961312294006,1.0
136.0,0.18534821868746204,0.8632358171349067,-0.46954228972991835,0.0,0.22934473095980823,0.4266253594226808,0.8748667310387576,0.0,0.9555349455725616,-0.26984204029931713,-0.11890433581978326,0.0,3.072930335998535,1.508548617362976,-0.12788914144039154,1.0
137.0,0.19864672245309975,0.8615331129446328,-0.46722604268016976,0.0,0.22449572283070007,0.4240527852181821,0.8773715893391032,0.0,0.9540131812974926,-0.279177238772492,-0.10917380300238833,0.0,3.0781409740448,1.5062440633773804,-0.12697885930538177,1.0
138.0,0.21047798971497542,0.8594109725498423,-0.4659525685158059,0.0,0.2191508512392839,0.4230201279254738,0.8792194696269034,0.0,0.9527181746175728,-0.2871702485127071,-0.09930422006395333,0.0,3.0827698707580566,1.5064431428909302,-0.12643401324748993,1.0
139.0,0.22064477311833164,0.856862918450211,-0.4659418666320369,0.0,0.21319600203022238,0.4237934885811836,0.8803104814521522,0.0,0.9517685374154209,-0.2935728495981487,-0.08917193036451192,0.0,3.0867669582366943,1.5096795558929443,-0.12621073424816132,1.0
140.0,0.2288943565678165,0.8539331832281252,-0.46733873380374374,0.0,0.20646548900300157,0.4265747519444332,0.8805713956598278,0.0,0.9513040394017871,-0.29804714322641396,-0.07866717887668763,0.0,3.0900893211364746,1.5166282653808594,-0.12632158398628235,1.0
141.0,0.24216944790121228,0.848523735030886,-0.47049062646609346,0.0,0.18928718969533542,0.43428765573936795,0.8806614513475917,0.0,0.9515904152104855,-0.30232714592249116,-0.055443471373071346,0.0,3.0958218574523926,1.5271400213241577,-0.12258881330490112,1.0
142.0,0.2664625327560975,0.8389283849534689,-0.4745491371360502,0.0,0.15471566967943542,0.4487365297517985,0.8801696361622326,0.0,0.9513468243458059,-0.30795241805460366,-0.01022389463331699,0.0,3.1061768531799316,1.5403931140899658,-0.1117858737707138,1.0
143.0,0.2998961334106249,0.8257981075001593,-0.4776188802952748,0.0,0.10739091993757413,0.46825693096586946,0.8770419812742072,0.0,0.9479079593928507,-0.31431342995739203,0.051745224592240326,0.0,3.119724750518799,1.556059718132019,-0.0954083651304245,1.0
144.0,0.34079216526607126,0.8096844685432231,-0.47777794161424103,0.0,0.052153620216757485,0.4911349339173213,0.8695208315988265,0.0,0.9386909502022214,-0.32124373625941227,0.1251469612996824,0.0,3.1350691318511963,1.5734866857528687,-0.07499602437019348,1.0
145.0,0.38752805640275056,0.7909755488581959,-0.4734761732222461,0.0,-0.005673063072206386,0.5156473053602514,0.8567821618300012,0.0,0.9218404535797317,-0.32934106574065053,0.2043150522128194,0.0,3.1510403156280518,1.5915772914886475,-0.05211398005485535,1.0
146.0,0.4390347567918407,0.7696211200171149,-0.46360739203805923,0.0,-0.06058513312403618,0.5401811699544913,0.8393650846151154,0.0,0.896425079955415,-0.340422730219647,0.2837859065858088,0.0,3.166807174682617,1.6086652278900146,-0.02828165888786316,1.0
147.0,0.4954322135593968,0.7445443179748106,-0.44743790668545314,0.0,-0.10624865302754807,0.5631712354003248,0.8194811671707313,0.0,0.8621242053773156,-0.3584576937228383,0.35812000267150107,0.0,3.1818454265594482,1.6223106384277344,-0.004860930144786835,1.0
148.0,0.5583414668861588,0.7129029633998244,-0.4242925537069453,0.0,-0.1359811637283933,0.5831613800272827,0.8008944549413158,0.0,0.8183910614531934,-0.38947678957856263,0.42254455494431803,0.0,3.1957783699035645,1.629320740699768,0.01700136810541153,1.0
149.0,0.6212204849946886,0.6763257911739927,-0.39581376077119446,0.0,-0.14847911373630146,0.5975366426611511,0.7879745639684839,0.0,0.7694407461312704,-0.43073586438804046,0.4716222570265757,0.0,3.2083053588867188,1.62947678565979,0.03584224730730057,1.0
150.0,0.6641797395463556,0.6495461839440492,-0.37007435536640304,0.0,-0.1536182166507168,0.6030555171049862,0.7827678371026056,0.0,0.7316192432469151,-0.46304837567252216,0.5003193826925457,0.0,3.220424175262451,1.6287250518798828,0.049434661865234375,1.0
151.0,0.6928727014263069,0.6335189496357496,-0.3443561529443437,0.0,-0.16196665330138857,0.6021055793728154,0.7818156269264986,0.0,0.7026337757584384,-0.4859244918097284,0.5197914633994076,0.0,3.2314260005950928,1.6294931173324585,0.06467463076114655,1.0
152.0,0.7118822116264132,0.628037000510611,-0.3143139239033511,0.0,-0.18220202961790405,0.5973851814753671,0.7809823079665501,0.0,0.6782522666184044,-0.4986987777639701,0.5396975003497044,0.0,3.238041400909424,1.6347267627716064,0.08749251067638397,1.0
153.0,0.721406617447707,0.630949143875494,-0.28543943341003003,0.0,-0.2070926811764831,0.5898734629575771,0.7804882568633378,0.0,0.6608215445230227,-0.5039369757630582,0.5562035695255736,0.0,3.240459680557251,1.6427536010742188,0.11226072907447815,1.0
154.0,0.7263871857663466,0.6362102540426983,-0.25999647883264154,0.0,-0.23020684202315567,0.5816655021895788,0.780173091979127,0.0,0.6475851034730283,-0.5068547683641444,0.568974320638776,0.0,3.2410459518432617,1.6504321098327637,0.13518810272216797,1.0
155.0,0.7284114108482025,0.6426561638881803,-0.2375076242200644,0.0,-0.25153426688609565,0.5732871090124396,0.7797899737892464,0.0,0.6372968924513955,-0.5082666088350556,0.5792389189402825,0.0,3.2405805587768555,1.6568260192871094,0.1561003029346466,1.0
156.0,0.7290091001195673,0.6491183628827862,-0.21723508674067887,0.0,-0.2710931534363149,0.5652049445195673,0.7791353366717415,0.0,0.6285333993534579,-0.5091058059568802,0.5880110919346522,0.0,3.2398383617401123,1.6608918905258179,0.17492130398750305,1.0
157.0,0.7294665181807293,0.6546830361171115,-0.19816336965686843,0.0,-0.28900519317033546,0.5575678337936456,0.778199273347925,0.0,0.619963383736379,-0.5104000714529167,0.5959338636853897,0.0,3.239549160003662,1.6621241569519043,0.1916891634464264,1.0
158.0,0.7308919117063764,0.6585839647383734,-0.17906472235391147,0.0,-0.30555104547475337,0.5503617233895952,0.7770074208377421,0.0,0.6102749970394361,-0.5131950261032542,0.6034859510969552,0.0,3.240384101867676,1.6604255437850952,0.2065844088792801,1.0
159.0,0.7339935801090841,0.6604105400210714,-0.1584655892858964,0.0,-0.3212193549868686,0.5431532323331734,0.775759429325771,0.0,0.5983908006816863,-0.518500226456173,0.6108076332401452,0.0,3.2429232597351074,1.6557831764221191,0.21995201706886292,1.0
160.0,0.7390397597121287,0.66005635485159,-0.13470650312687685,0.0,-0.33699005220058387,0.5353725793655827,0.7744765367532387,0.0,0.5833163278037801,-0.5269742021043107,0.618094047887567,0.0,3.2475225925445557,1.648316502571106,0.23231390118598938,1.0
161.0,0.7457107360412649,0.6577870122371352,-0.10597992585833432,0.0,-0.35425155368644917,0.526159365783227,0.7730861261912085,0.0,0.5642883437246704,-0.5389550707904466,0.6253847590129877,0.0,3.254288673400879,1.638489007949829,0.2443597912788391,1.0
162.0,0.7549801964501428,0.6527675306090077,-0.062445607937806194,0.0,-0.3833136208381054,0.5165783483209696,0.7656484037245557,0.0,0.5320484668224175,-0.5541131301716259,0.6402211086205433,0.0,3.259648323059082,1.6260675191879272,0.2584564983844757,1.0
163.0,0.7628033522829619,0.6466292785157292,-0.0012735431297346055,0.0,-0.42875974605280964,0.5072634890900015,0.7475619257298811,0.0,0.4840414506120379,-0.5696966989569675,0.6641908952153202,0.0,3.260526657104492,1.6121621131896973,0.27473750710487366,1.0
164.0,0.7626760391188496,0.6429392562521448,0.07038730087112084,0.0,-0.48601394852572655,0.4978931215361501,0.7182568352375222,0.0,0.42675016249840525,-0.5820064881914354,0.6922086004310097,0.0,3.256903648376465,1.599058985710144,0.291521281003952,1.0
165.0,0.7506877896011718,0.6443738233132074,0.1457745463804507,0.0,-0.5507801859948606,0.4885601781214928,0.6767201334889943,0.0,0.3648411013841145,-0.588295272956204,0.7216644944558459,0.0,3.2487101554870605,1.5883238315582275,0.3075268864631653,1.0
166.0,0.7258934042902354,0.6521995126775185,0.21843662987498264,0.0,-0.6181829032734908,0.4794052975618824,0.6229128821672907,0.0,0.30154380064642466,-0.5872021426500507,0.7511757317425124,0.0,3.2361950874328613,1.580867052078247,0.3216328024864197,1.0
167.0,0.6901780349716633,0.6661402172460792,0.2826862059068317,0.0,-0.6830304963084037,0.47066046880294177,0.5585231098342223,0.0,0.23900548352569034,-0.5785636819517289,0.7798336006938336,0.0,3.2200069427490234,1.5769567489624023,0.3329687714576721,1.0
168.0,0.6478020578937467,0.68445230853221,0.33448098770117746,0.0,-0.740553704965572,0.46279286240549244,0.48724016313138174,0.0,0.17869724074644053,-0.5633363150476448,0.8066718616005825,0.0,3.2012124061584473,1.5763041973114014,0.34108465909957886,1.0
169.0,0.605159032717235,0.7040554742612958,0.37160252190134885,0.0,-0.7866105843142202,0.45693258179827845,0.41527870681748236,0.0,0.12258194714386553,-0.5436161374111897,0.8303343672163385,0.0,3.1815710067749023,1.5780417919158936,0.3461182117462158,1.0
170.0,0.5723833216804453,0.7202610546104238,0.3919200763848926,0.0,-0.8160966720882978,0.4538883329846482,0.35773118816622956,0.0,0.0797718927220936,-0.5246040358135812,0.8476007614081276,0.0,3.1662352085113525,1.5798828601837158,0.34912240505218506,1.0
171.0,0.5544088279742437,0.7317256064578558,0.3964952563626817,0.0,-0.8298705033806402,0.4500979746647386,0.32973741192267436,0.0,0.06281559585794334,-0.5118490500690449,0.8567757879751435,0.0,3.1617865562438965,1.5789296627044678,0.35104939341545105,1.0
172.0,0.5402204573623367,0.74268679705834,0.3956996069273404,0.0,-0.8398453909416784,0.4461398962496189,0.3092230785184037,0.0,0.05311851618077421,-0.49937512397956246,0.8647559822222389,0.0,3.160663604736328,1.5774720907211304,0.3514651954174042,1.0
173.0,0.529763435178687,0.7530717890208241,0.3901712230914177,0.0,-0.8466236999840482,0.44199023783358865,0.29643370301827726,0.0,0.050783987368043765,-0.48736794133465877,0.8717186910845831,0.0,3.162844181060791,1.5754914283752441,0.3507002592086792,1.0
174.0,0.5228429956935439,0.7628222487056849,0.3804437129639585,0.0,-0.8506008613172313,0.43766474917034054,0.2914236470502131,0.0,0.055797639561051535,-0.47597456256954007,0.8776872103466872,0.0,3.168245315551758,1.5729663372039795,0.34898242354393005,1.0
175.0,0.5190890730835427,0.7719475366386752,0.36693805319529027,0.0,-0.8519984354859217,0.4330935226852445,0.2941575539360288,0.0,0.06815570507896182,-0.4653246192558126,0.8825122087425321,0.0,3.1767385005950928,1.569890022277832,0.34644171595573425,1.0
176.0,0.5180650427665894,0.7804406303030367,0.35003004733229776,0.0,-0.8508318390849403,0.4282410715242405,0.304458151901224,0.0,0.08771426943542511,-0.455545834392072,0.8858804658109585,0.0,3.1881766319274902,1.5662652254104614,0.34312063455581665,1.0
177.0,0.5193314577858604,0.7882792721539541,0.33001609967764534,0.0,-0.8469066340302602,0.4231358123962626,0.322032975801066,0.0,0.11421028933308974,-0.4467346789316757,0.8873466833488838,0.0,3.2023837566375732,1.5620958805084229,0.33898410201072693,1.0
178.0,0.522299662430516,0.7955236629029363,0.30715657959168696,0.0,-0.8399116278509317,0.41760560232769894,0.3466323965028626,0.0,0.14748396531747798,-0.43903036645090404,0.8862848398275905,0.0,3.2191779613494873,1.5573959350585938,0.3339316248893738,1.0
179.0,0.5264180169303021,0.8022156017750091,0.2816632736441304,0.0,-0.8293751411735613,0.41159518318578353,0.3777913185630355,0.0,0.18713884325415633,-0.4324806740734451,0.8820087980845059,0.0,3.238368034362793,1.5521905422210693,0.3278100788593292,1.0
180.0,0.5311172827204421,0.8084194792344237,0.25371712119996404,0.0,-0.814701702542289,0.40499332433200275,0.4150199309927284,0.0,0.23275645613032883,-0.42712802862942223,0.8737196800397676,0.0,3.2597293853759766,1.546504259109497,0.32042279839515686,1.0
181.0,0.5358216200751634,0.8142024795954278,0.22353861787325327,0.0,-0.7951985518050679,0.397637872463023,0.45775909121524105,0.0,0.28382116670035373,-0.4230348030644024,0.8605156016767577,0.0,3.2830543518066406,1.5403797626495361,0.31154268980026245,1.0
182.0,0.5399506118535883,0.8196610458346212,0.19133506395909458,0.0,-0.770145034380899,0.3893978205651317,0.5052187282331972,0.0,0.3396026542554981,-0.4201489108404551,0.8415134757935847,0.0,3.3080737590789795,1.5338696241378784,0.3009212017059326,1.0
183.0,0.5429418461091049,0.8248949339042724,0.15736104906457332,0.0,-0.7387468302151609,0.3800589963338057,0.5566042401498505,0.0,0.39933353551973216,-0.4184537098949013,0.8157384507821758,0.0,3.3345062732696533,1.5270241498947144,0.2882990837097168,1.0
184.0,0.5442743802107755,0.8300043472147358,0.1218941452688219,0.0,-0.7002313947578147,0.3694623988873462,0.6108793085413295,0.0,0.46199717839149385,-0.4178400643943181,0.7822840198708206,0.0,3.3620433807373047,1.5199217796325684,0.2734157145023346,1.0
185.0,0.5434282797890021,0.8351147375963398,0.08525889850896677,0.0,-0.6538128495081098,0.35736044191511546,0.6669499774138382,0.0,0.526511597729482,-0.41818284231138625,0.7402085164686492,0.0,3.390336275100708,1.5126479864120483,0.2560197412967682,1.0
186.0,0.5399525060144111,0.8403343033685524,0.04784924065068517,0.0,-0.5988198174215491,0.34357519879712595,0.7234437842947703,0.0,0.5914948161328043,-0.4192783578407133,0.6887231237111288,0.0,3.418994665145874,1.505294680595398,0.23587685823440552,1.0
187.0,0.533412728767634,0.8457947010096529,0.01010863653805514,0.0,-0.5346309497243588,0.32786372613823034,0.7788935258939991,0.0,0.6554697616103253,-0.42087611101932054,0.6270747090959383,0.0,3.4475603103637695,1.4979768991470337,0.2127806842327118,1.0
188.0,0.5234762853380147,0.851598000169869,-0.027448584579048377,0.0,-0.46082518851412335,0.31007149523301253,0.8315622727582623,0.0,0.7166677921601027,-0.4226541304076464,0.5547528834803117,0.0,3.4755642414093018,1.4908212423324585,0.18656116724014282,1.0
189.0,0.5098310885307114,0.8578740149422952,-0.06422176931832915,0.0,-0.37708184494472324,0.2899482739695706,0.8796245111609559,0.0,0.7732280021964244,-0.424243058763315,0.47131336042008487,0.0,3.502457618713379,1.4839762449264526,0.15709495544433594,1.0
190.0,0.4921225692387053,0.8648024306951291,-0.09966008584028076,0.0,-0.28298623494537145,0.2671898133185385,0.921156009854057,0.0,0.8232461161021889,-0.4251192297727791,0.37621732123874935,0.0,3.52771258354187,1.477623701095581,0.12421518564224243,1.0
191.0,0.469955981094123,0.8725987090725444,-0.13308970192614195,0.0,-0.17818549187186572,0.24145717531603583,0.9539121358777141,0.0,0.8645179618262663,-0.42458205969321183,0.26895867390070965,0.0,3.5507187843322754,1.4719916582107544,0.08774983882904053,1.0
192.0,0.44314066752068476,0.8814076203936069,-0.16354496476932975,0.0,-0.06299761190245928,0.21260358718928862,0.9751056433068337,0.0,0.8942357908761587,-0.42180602345903734,0.14973987074178002,0.0,3.5707035064697266,1.4673352241516113,0.04767894744873047,1.0
193.0,0.41157007311522736,0.8913841217577133,-0.18985368680685763,0.0,0.06199194619554245,0.18045164385034515,0.9816283425200178,0.0,0.9092673278650318,-0.41577824824049925,0.019009859737684508,0.0,3.5867815017700195,1.4639638662338257,0.004105269908905029,1.0
194.0,0.37545192853872894,0.9025908446446215,-0.21063147086857165,0.0,0.19528171172378223,0.14511931412237328,0.9699512553396081,0.0,0.9060358174061216,-0.4053025435799297,-0.12177415877295342,0.0,3.5979504585266113,1.4622350931167603,-0.042697370052337646,1.0
195.0,0.33535236289092957,0.9150125835207379,-0.22425602489604318,0.0,0.334710382146092,0.10678966723896109,0.936250461711293,0.0,0.8806291800679145,-0.389034624384124,-0.2704520442577874,0.0,3.6031246185302734,1.462563157081604,-0.09222269058227539,1.0
196.0,0.29213170702201974,0.9285737429482199,-0.2289320197340987,0.0,0.47688309655239525,0.06606027991945444,0.8764807765373764,0.0,0.8290003485976346,-0.3652216358926403,-0.4235228195751723,0.0,3.601128339767456,1.4654322862625122,-0.14365607500076294,1.0
197.0,0.22502304695139372,0.9431350703716475,-0.2446648061650439,0.0,0.5998525093765236,0.06378224523284541,0.7975642871817576,0.0,0.7678161207837451,-0.32623314397547776,-0.5513894634797409,0.0,3.5781493186950684,1.48215913772583,-0.1987236738204956,1.0
198.0,0.12000626266742542,0.951808854933773,-0.2822381983188253,0.0,0.6925178052168266,0.12344623091637132,0.7107602391314609,0.0,0.7113491311432568,-0.2807506575988765,-0.6443302583920237,0.0,3.5270941257476807,1.512779951095581,-0.25736528635025024,1.0
199.0,-0.0060982640015976985,0.9456105310589876,-0.3252438081293881,0.0,0.7593027008110542,0.21602569293212104,0.6138341050595312,0.0,0.6507090130904946,-0.24321517950887922,-0.7193220118550928,0.0,3.45772385597229,1.542746663093567,-0.3149472773075104,1.0
200.0,-0.1309036884013148,0.9261956385333814,-0.3535899652488368,0.0,0.8044223539712989,0.307692383326593,0.5081634320512205,0.0,0.5794556935557764,-0.21791520461992336,-0.785330543657415,0.0,3.3831543922424316,1.5643892288208008,-0.3630874752998352,1.0
201.0,-0.22798819437436213,0.9087811724731193,-0.349482708848808,0.0,0.8403906743792708,0.3649294600585976,0.4007118710466348,0.0,0.49169594023366975,-0.20234443342904962,-0.8469308310706397,0.0,3.3202602863311768,1.5785129070281982,-0.392950177192688,1.0
202.0,-0.2965885469715977,0.900578509906367,-0.31779487299216186,0.0,0.8717869976985158,0.39117337816699665,0.29490815325661607,0.0,0.38990083925157737,-0.18958305754536087,-0.9011301791875955,0.0,3.2705273628234863,1.593470811843872,-0.4050668179988861,1.0
203.0,-0.3520640636891657,0.8949652184577039,-0.2740221757625204,0.0,0.8907054069681635,0.41030461675943053,0.1956885266528813,0.0,0.28756698881538834,-0.17517813567009827,-0.9416038698554711,0.0,3.225691556930542,1.6124645471572876,-0.405082106590271,1.0
204.0,-0.39222048165295953,0.8906209132407555,-0.23012492839786622,0.0,0.8978101996383101,0.42510160909989125,0.11500203200857338,0.0,0.2002496921279484,-0.16150235552116834,-0.9663420977913443,0.0,3.190537452697754,1.6315135955810547,-0.3977200984954834,1.0
205.0,-0.41864976664919823,0.885583610456984,-0.2011816139077945,0.0,0.8959398590836957,0.4389612625450601,0.06785852112988089,0.0,0.1484053293842897,-0.15183767277859553,-0.9772006852921874,0.0,3.1694164276123047,1.6462783813476562,-0.38929063081741333,1.0
206.0,-0.43579414450194703,0.8793274679216537,-0.1920069472084524,0.0,0.8899202277260819,0.45288247907993984,0.0542166803333293,0.0,0.13463079848895923,-0.14724355436113695,-0.9798948330292003,0.0,3.1616432666778564,1.6570643186569214,-0.38301706314086914,1.0
207.0,-0.44672602511249837,0.8738955408471278,-0.19168318177318908,0.0,0.8840685661669531,0.46406768262914333,0.05535301486571964,0.0,0.13732672282806185,-0.1447334433595867,-0.9798946890204998,0.0,3.1616430282592773,1.6676527261734009,-0.3774622678756714,1.0
208.0,-0.45249513810271114,0.8692457073560552,-0.19914831216075968,0.0,0.8783990352068002,0.47297809034987925,0.0686065667173647,0.0,0.15382875199770382,-0.14388754738354717,-0.9775648770116366,0.0,3.1683566570281982,1.6781169176101685,-0.372775137424469,1.0
209.0,-0.45355329505011954,0.8653490239216952,-0.21321462273246816,0.0,0.8724305056465991,0.47997122470556164,0.09215550049705541,0.0,0.18208355600217918,-0.14421751021430362,-0.9726494169952442,0.0,3.180933952331543,1.6885370016098022,-0.368740439414978,1.0
210.0,-0.4502786590107798,0.8620932095648596,-0.23247457336580482,0.0,0.8653315027472733,0.4855161847671105,0.12440025997695797,0.0,0.2201147873101659,-0.1451527896781461,-0.9646139891459445,0.0,3.1985998153686523,1.698992371559143,-0.36492568254470825,1.0
211.0,-0.44297181990809636,0.8594074554367809,-0.2553327090425089,0.0,0.856171571687952,0.49000291646576244,0.16391272582819513,0.0,0.2659815907176492,-0.145999888338055,-0.952857715508766,0.0,3.220545530319214,1.7095959186553955,-0.36080315709114075,1.0
212.0,-0.4319817255694214,0.8572527700635495,-0.28019542643026224,0.0,0.8440417016552918,0.4937405384375438,0.2093176690349958,0.0,0.3177819923169102,-0.14607521665832213,-0.9368439765709761,0.0,3.245933771133423,1.7204499244689941,-0.35583972930908203,1.0
213.0,-0.4178191271155616,0.8556475289587558,-0.3054414562615314,0.0,0.8281617113060827,0.4969365986034496,0.25923386525493697,0.0,0.3735978545749036,-0.14464205182176101,-0.9162441377175736,0.0,3.273866653442383,1.7316884994506836,-0.34955930709838867,1.0
